id,emotion
15441,6
15442,3
15443,3
15444,0
15445,6
15446,6
15447,4
15448,3
15449,5
15450,3
15451,3
15452,6
15453,4
15454,5
15455,3
15456,5
15457,2
15458,4
15459,6
15460,3
15461,5
15462,4
15463,3
15464,0
15465,0
15466,3
15467,5
15468,4
15469,5
15470,6
15471,0
15472,5
15473,2
15474,0
15475,3
15476,3
15477,3
15478,0
15479,4
15480,0
15481,6
15482,0
15483,2
15484,4
15485,6
15486,5
15487,5
15488,4
15489,2
15490,0
15491,5
15492,6
15493,6
15494,3
15495,3
15496,6
15497,3
15498,3
15499,4
15500,0
15501,5
15502,0
15503,2
15504,3
15505,0
15506,3
15507,3
15508,3
15509,4
15510,3
15511,6
15512,3
15513,4
15514,6
15515,3
15516,3
15517,3
15518,5
15519,2
15520,3
15521,3
15522,4
15523,3
15524,5
15525,3
15526,0
15527,5
15528,4
15529,6
15530,6
15531,2
15532,5
15533,5
15534,4
15535,4
15536,6
15537,2
15538,2
15539,2
15540,3
15541,3
15542,6
15543,3
15544,2
15545,5
15546,3
15547,6
15548,3
15549,3
15550,3
15551,4
15552,0
15553,6
15554,4
15555,3
15556,2
15557,0
15558,3
15559,5
15560,3
15561,3
15562,0
15563,6
15564,5
15565,4
15566,3
15567,3
15568,6
15569,0
15570,6
15571,6
15572,2
15573,2
15574,2
15575,0
15576,2
15577,4
15578,2
15579,3
15580,4
15581,3
15582,3
15583,3
15584,2
15585,2
15586,2
15587,4
15588,2
15589,3
15590,3
15591,6
15592,4
15593,0
15594,0
15595,6
15596,0
15597,4
15598,6
15599,3
15600,3
15601,4
15602,5
15603,4
15604,3
15605,6
15606,4
15607,5
15608,6
15609,6
15610,0
15611,6
15612,0
15613,4
15614,6
15615,2
15616,3
15617,2
15618,5
15619,4
15620,0
15621,3
15622,2
15623,5
15624,3
15625,0
15626,3
15627,3
15628,5
15629,2
15630,4
15631,3
15632,3
15633,3
15634,6
15635,5
15636,3
15637,0
15638,6
15639,5
15640,4
15641,6
15642,4
15643,4
15644,0
15645,3
15646,3
15647,6
15648,3
15649,4
15650,0
15651,6
15652,6
15653,3
15654,0
15655,4
15656,2
15657,4
15658,4
15659,0
15660,3
15661,4
15662,0
15663,2
15664,3
15665,3
15666,2
15667,3
15668,2
15669,4
15670,2
15671,5
15672,6
15673,2
15674,3
15675,6
15676,4
15677,3
15678,2
15679,3
15680,6
15681,5
15682,3
15683,2
15684,6
15685,3
15686,6
15687,4
15688,0
15689,0
15690,3
15691,1
15692,0
15693,3
15694,2
15695,3
15696,4
15697,4
15698,5
15699,0
15700,0
15701,6
15702,6
15703,2
15704,3
15705,3
15706,0
15707,3
15708,3
15709,0
15710,3
15711,3
15712,0
15713,6
15714,6
15715,0
15716,6
15717,6
15718,5
15719,0
15720,6
15721,6
15722,5
15723,6
15724,2
15725,0
15726,0
15727,4
15728,3
15729,5
15730,3
15731,4
15732,4
15733,3
15734,4
15735,5
15736,2
15737,4
15738,2
15739,0
15740,6
15741,5
15742,2
15743,0
15744,3
15745,5
15746,6
15747,5
15748,3
15749,5
15750,2
15751,6
15752,2
15753,4
15754,5
15755,6
15756,6
15757,4
15758,3
15759,2
15760,4
15761,6
15762,3
15763,0
15764,6
15765,3
15766,5
15767,3
15768,6
15769,0
15770,5
15771,0
15772,6
15773,5
15774,2
15775,3
15776,3
15777,6
15778,2
15779,0
15780,1
15781,3
15782,3
15783,6
15784,4
15785,6
15786,3
15787,3
15788,5
15789,3
15790,6
15791,3
15792,3
15793,6
15794,6
15795,4
15796,6
15797,6
15798,4
15799,3
15800,1
15801,3
15802,5
15803,3
15804,4
15805,0
15806,4
15807,0
15808,5
15809,2
15810,3
15811,2
15812,3
15813,5
15814,4
15815,4
15816,2
15817,3
15818,3
15819,6
15820,0
15821,0
15822,3
15823,4
15824,6
15825,0
15826,6
15827,6
15828,6
15829,6
15830,6
15831,4
15832,3
15833,2
15834,2
15835,0
15836,0
15837,5
15838,3
15839,0
15840,5
15841,4
15842,0
15843,3
15844,0
15845,4
15846,4
15847,6
15848,0
15849,0
15850,1
15851,3
15852,3
15853,3
15854,3
15855,3
15856,6
15857,3
15858,4
15859,2
15860,0
15861,4
15862,1
15863,2
15864,2
15865,3
15866,3
15867,4
15868,4
15869,4
15870,2
15871,6
15872,3
15873,3
15874,3
15875,4
15876,5
15877,3
15878,4
15879,3
15880,2
15881,2
15882,6
15883,3
15884,3
15885,3
15886,2
15887,6
15888,5
15889,2
15890,6
15891,3
15892,3
15893,6
15894,0
15895,6
15896,6
15897,0
15898,6
15899,3
15900,4
15901,6
15902,0
15903,0
15904,6
15905,6
15906,6
15907,4
15908,3
15909,4
15910,3
15911,6
15912,6
15913,4
15914,2
15915,4
15916,2
15917,2
15918,2
15919,0
15920,5
15921,2
15922,5
15923,2
15924,6
15925,6
15926,0
15927,3
15928,0
15929,4
15930,3
15931,5
15932,6
15933,6
15934,5
15935,4
15936,6
15937,5
15938,3
15939,3
15940,4
15941,0
15942,2
15943,6
15944,5
15945,5
15946,6
15947,3
15948,3
15949,4
15950,2
15951,4
15952,0
15953,4
15954,0
15955,2
15956,6
15957,6
15958,3
15959,2
15960,6
15961,4
15962,0
15963,6
15964,4
15965,5
15966,3
15967,6
15968,3
15969,6
15970,2
15971,6
15972,3
15973,5
15974,2
15975,6
15976,3
15977,0
15978,6
15979,0
15980,4
15981,6
15982,2
15983,3
15984,2
15985,6
15986,2
15987,2
15988,0
15989,6
15990,0
15991,2
15992,3
15993,3
15994,0
15995,3
15996,4
15997,0
15998,2
15999,2
16000,1
16001,3
16002,4
16003,4
16004,3
16005,2
16006,2
16007,3
16008,3
16009,0
16010,4
16011,0
16012,0
16013,4
16014,0
16015,3
16016,2
16017,6
16018,0
16019,6
16020,5
16021,1
16022,4
16023,2
16024,4
16025,3
16026,6
16027,0
16028,2
16029,3
16030,6
16031,4
16032,6
16033,0
16034,6
16035,3
16036,4
16037,3
16038,6
16039,2
16040,3
16041,6
16042,3
16043,4
16044,0
16045,5
16046,4
16047,0
16048,3
16049,6
16050,6
16051,6
16052,2
16053,4
16054,1
16055,3
16056,4
16057,2
16058,3
16059,6
16060,4
16061,5
16062,5
16063,4
16064,3
16065,6
16066,4
16067,3
16068,6
16069,4
16070,5
16071,2
16072,3
16073,0
16074,5
16075,4
16076,3
16077,2
16078,3
16079,3
16080,2
16081,3
16082,3
16083,6
16084,6
16085,2
16086,3
16087,4
16088,3
16089,2
16090,5
16091,2
16092,6
16093,2
16094,6
16095,2
16096,0
16097,2
16098,0
16099,2
16100,3
16101,6
16102,0
16103,6
16104,2
16105,2
16106,3
16107,0
16108,3
16109,6
16110,5
16111,4
16112,1
16113,2
16114,0
16115,3
16116,3
16117,3
16118,6
16119,1
16120,3
16121,1
16122,6
16123,6
16124,0
16125,4
16126,3
16127,0
16128,5
16129,3
16130,0
16131,3
16132,6
16133,5
16134,2
16135,3
16136,4
16137,0
16138,3
16139,4
16140,3
16141,3
16142,6
16143,6
16144,5
16145,5
16146,4
16147,3
16148,3
16149,6
16150,3
16151,4
16152,4
16153,4
16154,3
16155,4
16156,6
16157,3
16158,5
16159,6
16160,3
16161,5
16162,5
16163,0
16164,4
16165,5
16166,2
16167,2
16168,2
16169,0
16170,3
16171,3
16172,5
16173,4
16174,4
16175,6
16176,6
16177,5
16178,6
16179,6
16180,2
16181,2
16182,0
16183,5
16184,3
16185,5
16186,0
16187,3
16188,1
16189,0
16190,1
16191,2
16192,3
16193,0
16194,6
16195,4
16196,6
16197,0
16198,3
16199,5
16200,3
16201,6
16202,2
16203,3
16204,5
16205,1
16206,6
16207,2
16208,4
16209,4
16210,3
16211,0
16212,2
16213,2
16214,5
16215,4
16216,2
16217,2
16218,0
16219,1
16220,3
16221,3
16222,0
16223,4
16224,2
16225,6
16226,2
16227,3
16228,0
16229,5
16230,3
16231,3
16232,0
16233,0
16234,2
16235,3
16236,2
16237,5
16238,3
16239,3
16240,0
16241,6
16242,4
16243,5
16244,5
16245,4
16246,4
16247,2
16248,2
16249,4
16250,4
16251,3
16252,2
16253,0
16254,2
16255,3
16256,0
16257,6
16258,4
16259,5
16260,4
16261,0
16262,3
16263,0
16264,1
16265,2
16266,2
16267,0
16268,6
16269,3
16270,2
16271,0
16272,3
16273,2
16274,4
16275,3
16276,3
16277,2
16278,4
16279,3
16280,5
16281,2
16282,5
16283,0
16284,4
16285,0
16286,0
16287,0
16288,4
16289,0
16290,0
16291,2
16292,0
16293,4
16294,2
16295,0
16296,2
16297,0
16298,2
16299,6
16300,3
16301,6
16302,3
16303,3
16304,4
16305,6
16306,4
16307,6
16308,3
16309,6
16310,6
16311,3
16312,0
16313,2
16314,4
16315,4
16316,0
16317,4
16318,2
16319,0
16320,0
16321,6
16322,2
16323,0
16324,6
16325,5
16326,5
16327,3
16328,5
16329,6
16330,2
16331,6
16332,6
16333,2
16334,3
16335,3
16336,3
16337,5
16338,4
16339,0
16340,6
16341,2
16342,3
16343,6
16344,0
16345,2
16346,2
16347,3
16348,3
16349,6
16350,6
16351,2
16352,3
16353,5
16354,0
16355,0
16356,4
16357,4
16358,5
16359,2
16360,2
16361,2
16362,3
16363,6
16364,2
16365,5
16366,4
16367,5
16368,4
16369,2
16370,3
16371,3
16372,3
16373,6
16374,2
16375,3
16376,5
16377,0
16378,0
16379,0
16380,0
16381,0
16382,1
16383,4
16384,4
16385,6
16386,1
16387,4
16388,4
16389,6
16390,3
16391,3
16392,2
16393,3
16394,2
16395,2
16396,5
16397,0
16398,2
16399,2
16400,6
16401,3
16402,2
16403,2
16404,5
16405,4
16406,0
16407,3
16408,4
16409,1
16410,0
16411,3
16412,6
16413,0
16414,0
16415,5
16416,6
16417,2
16418,5
16419,6
16420,3
16421,3
16422,2
16423,3
16424,0
16425,5
16426,3
16427,6
16428,0
16429,2
16430,6
16431,6
16432,3
16433,2
16434,3
16435,2
16436,3
16437,2
16438,3
16439,0
16440,2
16441,5
16442,3
16443,4
16444,3
16445,6
16446,5
16447,3
16448,5
16449,3
16450,2
16451,5
16452,1
16453,6
16454,6
16455,3
16456,5
16457,2
16458,3
16459,3
16460,3
16461,5
16462,3
16463,6
16464,6
16465,4
16466,5
16467,6
16468,0
16469,6
16470,4
16471,6
16472,6
16473,1
16474,6
16475,4
16476,6
16477,0
16478,6
16479,4
16480,4
16481,0
16482,3
16483,0
16484,0
16485,4
16486,2
16487,4
16488,3
16489,2
16490,0
16491,3
16492,3
16493,6
16494,0
16495,3
16496,3
16497,5
16498,2
16499,6
16500,6
16501,2
16502,0
16503,2
16504,4
16505,3
16506,0
16507,5
16508,6
16509,6
16510,0
16511,3
16512,5
16513,2
16514,5
16515,4
16516,0
16517,1
16518,6
16519,3
16520,0
16521,3
16522,2
16523,2
16524,6
16525,6
16526,5
16527,0
16528,6
16529,6
16530,5
16531,4
16532,3
16533,6
16534,0
16535,4
16536,2
16537,4
16538,5
16539,2
16540,3
16541,3
16542,3
16543,5
16544,0
16545,4
16546,3
16547,2
16548,6
16549,4
16550,3
16551,3
16552,3
16553,6
16554,6
16555,5
16556,1
16557,0
16558,4
16559,2
16560,0
16561,3
16562,3
16563,3
16564,0
16565,0
16566,1
16567,3
16568,4
16569,6
16570,6
16571,2
16572,2
16573,3
16574,2
16575,6
16576,0
16577,2
16578,6
16579,4
16580,1
16581,3
16582,6
16583,3
16584,2
16585,2
16586,2
16587,2
16588,3
16589,2
16590,6
16591,1
16592,4
16593,4
16594,5
16595,3
16596,3
16597,3
16598,5
16599,4
16600,6
16601,4
16602,4
16603,0
16604,3
16605,0
16606,4
16607,4
16608,0
16609,2
16610,6
16611,3
16612,4
16613,6
16614,3
16615,3
16616,2
16617,2
16618,5
16619,3
16620,5
16621,3
16622,4
16623,2
16624,2
16625,3
16626,0
16627,5
16628,2
16629,3
16630,6
16631,4
16632,2
16633,3
16634,2
16635,4
16636,3
16637,5
16638,0
16639,6
16640,6
16641,5
16642,6
16643,0
16644,5
16645,4
16646,5
16647,4
16648,0
16649,3
16650,3
16651,4
16652,0
16653,0
16654,2
16655,5
16656,3
16657,0
16658,3
16659,0
16660,3
16661,3
16662,0
16663,4
16664,3
16665,3
16666,5
16667,3
16668,4
16669,5
16670,0
16671,6
16672,0
16673,1
16674,2
16675,6
16676,3
16677,6
16678,3
16679,3
16680,2
16681,0
16682,5
16683,4
16684,3
16685,6
16686,3
16687,4
16688,3
16689,4
16690,4
16691,4
16692,6
16693,3
16694,4
16695,2
16696,6
16697,3
16698,0
16699,3
16700,3
16701,2
16702,5
16703,3
16704,3
16705,4
16706,4
16707,5
16708,2
16709,6
16710,4
16711,0
16712,3
16713,5
16714,6
16715,3
16716,5
16717,4
16718,1
16719,2
16720,3
16721,5
16722,4
16723,1
16724,3
16725,4
16726,4
16727,5
16728,6
16729,4
16730,3
16731,3
16732,6
16733,2
16734,3
16735,6
16736,2
16737,0
16738,3
16739,0
16740,2
16741,0
16742,4
16743,6
16744,4
16745,2
16746,0
16747,6
16748,6
16749,3
16750,6
16751,3
16752,3
16753,2
16754,2
16755,4
16756,5
16757,2
16758,2
16759,3
16760,3
16761,0
16762,3
16763,2
16764,0
16765,6
16766,3
16767,3
16768,0
16769,3
16770,3
16771,2
16772,5
16773,2
16774,5
16775,2
16776,4
16777,4
16778,0
16779,3
16780,3
16781,6
16782,3
16783,0
16784,2
16785,4
16786,6
16787,4
16788,2
16789,2
16790,2
16791,3
16792,0
16793,6
16794,3
16795,3
16796,6
16797,4
16798,4
16799,3
16800,4
16801,4
16802,2
16803,5
16804,2
16805,6
16806,0
16807,2
16808,3
16809,3
16810,3
16811,2
16812,6
16813,5
16814,2
16815,1
16816,3
16817,6
16818,3
16819,2
16820,4
16821,4
16822,4
16823,6
16824,6
16825,2
16826,6
16827,3
16828,4
16829,5
16830,2
16831,6
16832,3
16833,6
16834,3
16835,3
16836,3
16837,4
16838,4
16839,4
16840,4
16841,2
16842,6
16843,3
16844,6
16845,6
16846,6
16847,1
16848,6
16849,3
16850,2
16851,5
16852,4
16853,3
16854,3
16855,4
16856,5
16857,3
16858,4
16859,4
16860,6
16861,4
16862,2
16863,4
16864,3
16865,2
16866,6
16867,6
16868,3
16869,2
16870,6
16871,0
16872,6
16873,6
16874,4
16875,0
16876,3
16877,0
16878,3
16879,2
16880,2
16881,4
16882,6
16883,3
16884,0
16885,0
16886,5
16887,2
16888,5
16889,2
16890,6
16891,3
16892,4
16893,5
16894,0
16895,4
16896,3
16897,6
16898,6
16899,2
16900,4
16901,5
16902,4
16903,4
16904,2
16905,4
16906,3
16907,5
16908,3
16909,0
16910,0
16911,2
16912,0
16913,4
16914,3
16915,2
16916,0
16917,0
16918,0
16919,0
16920,3
16921,5
16922,3
16923,6
16924,1
16925,3
16926,4
16927,4
16928,2
16929,0
16930,2
16931,1
16932,4
16933,0
16934,3
16935,3
16936,6
16937,3
16938,4
16939,2
16940,5
16941,0
16942,6
16943,4
16944,3
16945,2
16946,4
16947,5
16948,0
16949,4
16950,4
16951,3
16952,3
16953,1
16954,2
16955,2
16956,0
16957,3
16958,0
16959,5
16960,3
16961,2
16962,4
16963,2
16964,6
16965,3
16966,3
16967,3
16968,4
16969,6
16970,4
16971,3
16972,0
16973,5
16974,4
16975,3
16976,5
16977,2
16978,3
16979,6
16980,5
16981,0
16982,3
16983,4
16984,4
16985,4
16986,2
16987,6
16988,3
16989,6
16990,2
16991,3
16992,3
16993,2
16994,3
16995,5
16996,2
16997,5
16998,6
16999,0
17000,0
17001,3
17002,3
17003,4
17004,5
17005,6
17006,2
17007,3
17008,3
17009,0
17010,3
17011,4
17012,6
17013,2
17014,4
17015,6
17016,5
17017,2
17018,6
17019,5
17020,0
17021,3
17022,3
17023,2
17024,0
17025,6
17026,2
17027,5
17028,6
17029,3
17030,3
17031,3
17032,3
17033,6
17034,3
17035,3
17036,6
17037,3
17038,6
17039,4
17040,3
17041,3
17042,2
17043,5
17044,5
17045,3
17046,4
17047,3
17048,3
17049,0
17050,0
17051,4
17052,5
17053,0
17054,6
17055,4
17056,5
17057,2
17058,6
17059,0
17060,2
17061,5
17062,2
17063,5
17064,6
17065,5
17066,2
17067,3
17068,4
17069,4
17070,2
17071,3
17072,3
17073,6
17074,2
17075,6
17076,2
17077,4
17078,3
17079,3
17080,3
17081,6
17082,6
17083,6
17084,4
17085,0
17086,3
17087,6
17088,5
17089,3
17090,0
17091,2
17092,0
17093,3
17094,4
17095,2
17096,4
17097,4
17098,3
17099,0
17100,4
17101,6
17102,6
17103,4
17104,3
17105,2
17106,6
17107,2
17108,2
17109,4
17110,6
17111,0
17112,4
17113,6
17114,2
17115,3
17116,0
17117,3
17118,5
17119,6
17120,6
17121,5
17122,3
17123,2
17124,5
17125,3
17126,3
17127,6
17128,4
17129,0
17130,4
17131,6
17132,2
17133,6
17134,4
17135,5
17136,4
17137,5
17138,5
17139,0
17140,0
17141,3
17142,3
17143,4
17144,3
17145,3
17146,5
17147,3
17148,5
17149,2
17150,3
17151,4
17152,6
17153,0
17154,6
17155,0
17156,2
17157,5
17158,4
17159,4
17160,6
17161,5
17162,6
17163,6
17164,4
17165,4
17166,2
17167,0
17168,3
17169,3
17170,0
17171,3
17172,0
17173,5
17174,5
17175,4
17176,2
17177,5
17178,2
17179,0
17180,2
17181,0
17182,4
17183,2
17184,3
17185,0
17186,0
17187,3
17188,3
17189,4
17190,0
17191,2
17192,5
17193,2
17194,3
17195,4
17196,2
17197,4
17198,4
17199,5
17200,4
17201,4
17202,4
17203,3
17204,0
17205,5
17206,4
17207,3
17208,3
17209,0
17210,4
17211,0
17212,6
17213,2
17214,2
17215,4
17216,3
17217,2
17218,0
17219,3
17220,3
17221,3
17222,0
17223,0
17224,3
17225,2
17226,4
17227,5
17228,0
17229,3
17230,5
17231,6
17232,4
17233,6
17234,3
17235,0
17236,2
17237,4
17238,5
17239,0
17240,3
17241,3
17242,3
17243,6
17244,6
17245,5
17246,2
17247,2
17248,4
17249,6
17250,3
17251,6
17252,1
17253,4
17254,0
17255,4
17256,0
17257,4
17258,5
17259,0
17260,1
17261,4
17262,0
17263,3
17264,3
17265,2
17266,6
17267,6
17268,3
17269,2
17270,0
17271,2
17272,6
17273,6
17274,4
17275,4
17276,6
17277,2
17278,3
17279,4
17280,5
17281,4
17282,2
17283,4
17284,6
17285,4
17286,4
17287,2
17288,6
17289,5
17290,5
17291,3
17292,1
17293,4
17294,4
17295,6
17296,2
17297,4
17298,0
17299,1
17300,3
17301,2
17302,4
17303,3
17304,6
17305,3
17306,4
17307,2
17308,6
17309,5
17310,5
17311,0
17312,6
17313,2
17314,2
17315,6
17316,0
17317,5
17318,6
17319,3
17320,3
17321,6
17322,5
17323,4
17324,6
17325,2
17326,3
17327,5
17328,5
17329,2
17330,2
17331,4
17332,0
17333,3
17334,2
17335,0
17336,0
17337,3
17338,2
17339,3
17340,4
17341,4
17342,5
17343,4
17344,0
17345,6
17346,3
17347,6
17348,5
17349,1
17350,5
17351,3
17352,0
17353,3
17354,0
17355,0
17356,4
17357,6
17358,2
17359,6
17360,4
17361,4
17362,5
17363,4
17364,4
17365,2
17366,4
17367,3
17368,2
17369,2
17370,6
17371,0
17372,3
17373,4
17374,3
17375,4
17376,3
17377,0
17378,5
17379,3
17380,3
17381,3
17382,4
17383,3
17384,0
17385,5
17386,3
17387,5
17388,3
17389,3
17390,4
17391,2
17392,5
17393,0
17394,6
17395,2
17396,5
17397,3
17398,4
17399,2
17400,2
17401,6
17402,3
17403,3
17404,5
17405,6
17406,3
17407,3
17408,5
17409,6
17410,0
17411,0
17412,4
17413,0
17414,3
17415,4
17416,2
17417,6
17418,6
17419,4
17420,6
17421,4
17422,5
17423,6
17424,6
17425,6
17426,4
17427,5
17428,0
17429,5
17430,4
17431,5
17432,4
17433,5
17434,4
17435,6
17436,3
17437,6
17438,2
17439,2
17440,5
17441,5
17442,0
17443,2
17444,1
17445,0
17446,4
17447,3
17448,0
17449,2
17450,0
17451,0
17452,0
17453,4
17454,5
17455,3
17456,4
17457,6
17458,3
17459,4
17460,4
17461,5
17462,3
17463,4
17464,5
17465,3
17466,6
17467,2
17468,6
17469,3
17470,3
17471,2
17472,2
17473,0
17474,6
17475,6
17476,0
17477,4
17478,5
17479,2
17480,3
17481,3
17482,4
17483,3
17484,3
17485,3
17486,2
17487,3
17488,3
17489,4
17490,4
17491,3
17492,5
17493,6
17494,3
17495,0
17496,0
17497,2
17498,3
17499,4
17500,0
17501,4
17502,0
17503,2
17504,2
17505,0
17506,3
17507,3
17508,2
17509,0
17510,3
17511,0
17512,5
17513,6
17514,5
17515,5
17516,6
17517,2
17518,4
17519,5
17520,2
17521,4
17522,4
17523,4
17524,3
17525,3
17526,0
17527,0
17528,2
17529,3
17530,3
17531,1
17532,6
17533,2
17534,3
17535,3
17536,0
17537,4
17538,6
17539,3
17540,5
17541,3
17542,3
17543,3
17544,2
17545,4
17546,3
17547,3
17548,0
17549,6
17550,2
17551,3
17552,3
17553,3
17554,3
17555,6
17556,3
17557,3
17558,2
17559,2
17560,6
17561,2
17562,5
17563,6
17564,6
17565,2
17566,6
17567,2
17568,2
17569,0
17570,4
17571,0
17572,2
17573,6
17574,0
17575,6
17576,3
17577,4
17578,0
17579,3
17580,3
17581,6
17582,6
17583,4
17584,5
17585,6
17586,5
17587,2
17588,3
17589,0
17590,6
17591,0
17592,3
17593,5
17594,5
17595,3
17596,2
17597,4
17598,6
17599,5
17600,2
17601,4
17602,4
17603,2
17604,3
17605,3
17606,2
17607,4
17608,3
17609,3
17610,5
17611,2
17612,3
17613,5
17614,5
17615,4
17616,6
17617,3
17618,4
17619,5
17620,3
17621,3
17622,6
17623,3
17624,3
17625,4
17626,2
17627,2
17628,0
17629,0
17630,5
17631,2
17632,2
17633,0
17634,2
17635,2
17636,3
17637,2
17638,5
17639,2
17640,6
17641,5
17642,4
17643,6
17644,3
17645,4
17646,2
17647,0
17648,3
17649,3
17650,0
17651,2
17652,3
17653,4
17654,3
17655,3
17656,2
17657,3
17658,4
17659,0
17660,5
17661,3
17662,4
17663,2
17664,4
17665,2
17666,4
17667,3
17668,2
17669,2
17670,3
17671,4
17672,3
17673,3
17674,5
17675,4
17676,0
17677,5
17678,4
17679,0
17680,4
17681,4
17682,3
17683,3
17684,3
17685,2
17686,4
17687,3
17688,6
17689,3
17690,3
17691,5
17692,3
17693,5
17694,3
17695,6
17696,0
17697,4
17698,3
17699,6
17700,0
17701,6
17702,6
17703,2
17704,3
17705,0
17706,2
17707,2
17708,5
17709,0
17710,2
17711,3
17712,0
17713,4
17714,0
17715,3
17716,5
17717,4
17718,3
17719,1
17720,3
17721,0
17722,3
17723,0
17724,0
17725,3
17726,4
17727,6
17728,3
17729,0
17730,4
17731,0
17732,5
17733,0
17734,0
17735,0
17736,0
17737,2
17738,5
17739,6
17740,3
17741,3
17742,2
17743,3
17744,4
17745,4
17746,4
17747,3
17748,4
17749,6
17750,5
17751,1
17752,0
17753,3
17754,0
17755,3
17756,0
17757,4
17758,6
17759,5
17760,2
17761,6
17762,2
17763,4
17764,0
17765,2
17766,4
17767,4
17768,0
17769,6
17770,3
17771,1
17772,3
17773,2
17774,0
17775,4
17776,2
17777,2
17778,3
17779,3
17780,5
17781,0
17782,5
17783,2
17784,4
17785,0
17786,4
17787,0
17788,6
17789,3
17790,6
17791,0
17792,2
17793,2
17794,4
17795,6
17796,0
17797,0
17798,6
17799,3
17800,4
17801,0
17802,3
17803,3
17804,3
17805,3
17806,5
17807,4
17808,0
17809,2
17810,0
17811,1
17812,2
17813,0
17814,3
17815,6
17816,2
17817,2
17818,6
17819,3
17820,3
17821,3
17822,6
17823,0
17824,6
17825,5
17826,2
17827,3
17828,6
17829,0
17830,4
17831,2
17832,2
17833,3
17834,2
17835,0
17836,6
17837,6
17838,6
17839,4
17840,5
17841,4
17842,2
17843,6
17844,2
17845,5
17846,6
17847,3
17848,2
17849,4
17850,2
17851,4
17852,1
17853,2
17854,2
17855,6
17856,0
17857,4
17858,2
17859,2
17860,0
17861,6
17862,4
17863,2
17864,2
17865,0
17866,3
17867,3
17868,0
17869,4
17870,4
17871,3
17872,3
17873,6
17874,6
17875,2
17876,3
17877,2
17878,3
17879,5
17880,3
17881,0
17882,3
17883,6
17884,4
17885,3
17886,6
17887,4
17888,4
17889,4
17890,2
17891,0
17892,2
17893,6
17894,5
17895,2
17896,2
17897,3
17898,6
17899,6
17900,5
17901,2
17902,4
17903,0
17904,3
17905,3
17906,5
17907,3
17908,3
17909,2
17910,0
17911,3
17912,4
17913,2
17914,4
17915,5
17916,3
17917,3
17918,6
17919,5
17920,2
17921,5
17922,6
17923,6
17924,3
17925,3
17926,0
17927,2
17928,3
17929,6
17930,2
17931,6
17932,2
17933,6
17934,2
17935,0
17936,3
17937,5
17938,5
17939,0
17940,2
17941,2
17942,3
17943,4
17944,5
17945,0
17946,6
17947,3
17948,3
17949,3
17950,3
17951,4
17952,5
17953,4
17954,6
17955,0
17956,4
17957,3
17958,1
17959,2
17960,6
17961,2
17962,3
17963,3
17964,0
17965,3
17966,4
17967,0
17968,3
17969,4
17970,3
17971,2
17972,3
17973,6
17974,6
17975,0
17976,6
17977,4
17978,6
17979,2
17980,6
17981,0
17982,3
17983,3
17984,4
17985,0
17986,4
17987,3
17988,4
17989,4
17990,3
17991,2
17992,5
17993,4
17994,1
17995,4
17996,3
17997,3
17998,0
17999,0
18000,0
18001,0
18002,3
18003,4
18004,5
18005,4
18006,2
18007,2
18008,0
18009,4
18010,2
18011,4
18012,3
18013,6
18014,5
18015,2
18016,3
18017,6
18018,3
18019,3
18020,3
18021,0
18022,0
18023,4
18024,6
18025,3
18026,5
18027,3
18028,2
18029,2
18030,4
18031,6
18032,0
18033,3
18034,3
18035,6
18036,6
18037,3
18038,5
18039,3
18040,3
18041,3
18042,2
18043,3
18044,2
18045,3
18046,2
18047,4
18048,0
18049,3
18050,0
18051,4
18052,4
18053,5
18054,2
18055,0
18056,3
18057,6
18058,6
18059,3
18060,4
18061,4
18062,6
18063,6
18064,2
18065,0
18066,4
18067,4
18068,2
18069,4
18070,3
18071,3
18072,5
18073,2
18074,3
18075,6
18076,3
18077,1
18078,0
18079,4
18080,3
18081,0
18082,3
18083,6
18084,3
18085,4
18086,3
18087,3
18088,2
18089,2
18090,4
18091,2
18092,6
18093,5
18094,6
18095,5
18096,0
18097,3
18098,4
18099,4
18100,6
18101,4
18102,4
18103,5
18104,2
18105,4
18106,2
18107,0
18108,2
18109,6
18110,4
18111,5
18112,0
18113,3
18114,4
18115,3
18116,5
18117,2
18118,3
18119,0
18120,4
18121,2
18122,0
18123,6
18124,4
18125,5
18126,3
18127,3
18128,2
18129,6
18130,6
18131,6
18132,5
18133,6
18134,1
18135,6
18136,2
18137,6
18138,3
18139,0
18140,0
18141,6
18142,0
18143,3
18144,3
18145,6
18146,2
18147,3
18148,2
18149,6
18150,6
18151,4
18152,5
18153,3
18154,4
18155,0
18156,0
18157,5
18158,0
18159,4
18160,4
18161,0
18162,6
18163,6
18164,6
18165,3
18166,0
18167,5
18168,6
18169,3
18170,5
18171,6
18172,5
18173,3
18174,6
18175,5
18176,0
18177,0
18178,5
18179,3
18180,4
18181,6
18182,0
18183,0
18184,0
18185,0
18186,4
18187,3
18188,3
18189,0
18190,5
18191,6
18192,2
18193,4
18194,3
18195,5
18196,3
18197,0
18198,5
18199,3
18200,0
18201,2
18202,2
18203,2
18204,6
18205,3
18206,4
18207,5
18208,6
18209,2
18210,2
18211,3
18212,3
18213,3
18214,0
18215,1
18216,3
18217,2
18218,6
18219,2
18220,3
18221,1
18222,3
18223,6
18224,3
18225,3
18226,3
18227,3
18228,4
18229,5
18230,1
18231,3
18232,0
18233,0
18234,6
18235,0
18236,6
18237,3
18238,3
